candidate_id,name,norm_name,place_type,focus_type,is_specific_focus,localidad,comuna,provincia,region,lat,lon,source,ambiguous_count
geo_013405,El Retiro,el retiro,Centro Poblado,localidad,False,El Retiro,QUILPUE,VALPARAISO,DE VALPARAISO,-33.03344859504861,-71.44971945272859,Toponimos_BCN,7
geo_013406,El Retiro,el retiro,Localidad Rural,localidad,False,El Retiro,SAN BERNARDO,MAIPO,METROPOLITANA,-33.63344471522556,-70.6497191610871,Toponimos_BCN,7
geo_013407,El Retiro,el retiro,Localidad Rural,localidad,False,El Retiro,QUILPUE,VALPARAISO,DE VALPARAISO,-33.016781976508824,-71.43305285834535,Toponimos_BCN,7
geo_013408,El Retiro,el retiro,Localidad Rural,localidad,False,El Retiro,RENGO,CACHAPOAL,DEL LIBERTADOR B OHIGGINS,-34.33344279613492,-70.84971639105419,Toponimos_BCN,7
geo_013409,El Retiro,el retiro,Localidad Rural,localidad,False,El Retiro,PUDAHUEL,SANTIAGO,METROPOLITANA,-33.400112484421605,-70.78305292226612,Toponimos_BCN,7
geo_013410,El Retiro,el retiro,Localidad Rural,localidad,False,El Retiro,PADRE HURTADO,TALAGANTE,METROPOLITANA,-33.60011195651091,-70.84971882099703,Toponimos_BCN,7
geo_013411,El Retiro,el retiro,Localidad Rural,localidad,False,El Retiro,SAN FELIPE,SAN FELIPE DE ACONCAGUA,DE VALPARAISO,-32.76678112154325,-70.68305510588486,Toponimos_BCN,7
geo_013412,El Rincon,el rincon,Centro Poblado,localidad,False,El Rincon,REQUINOA,CACHAPOAL,DEL LIBERTADOR B OHIGGINS,-34.26188739204429,-70.86627523790898,Toponimos_BCN,16
geo_013413,El Rincon,el rincon,Centro Poblado,localidad,False,El Rincon,OVALLE,LIMARI,DE COQUIMBO,-30.48345623535859,-71.0830610660513,Toponimos_BCN,16
geo_013414,El Rincon,el rincon,Centro Poblado,localidad,False,El Rincon,SAN FELIPE,SAN FELIPE DE ACONCAGUA,DE VALPARAISO,-32.80011434983671,-70.68305506096911,Toponimos_BCN,16
geo_013415,El Rincon,el rincon,Centro Poblado,localidad,False,El Rincon,LA HIGUERA,ELQUI,DE COQUIMBO,-29.466793331344142,-71.28306339665254,Toponimos_BCN,16
geo_013416,El Rincon,el rincon,Centro Poblado,localidad,False,El Rincon,PAREDONES,CARDENAL CARO,DEL LIBERTADOR B OHIGGINS,-34.533444554303856,-71.89971358262473,Toponimos_BCN,16
geo_013417,El Rincon,el rincon,Centro Poblado,localidad,False,El Rincon,MOSTAZAL,CACHAPOAL,DEL LIBERTADOR B OHIGGINS,-34.0167768014815,-70.64971793039517,Toponimos_BCN,16
geo_013418,El Rincon,el rincon,Centro Poblado,localidad,False,El Rincon,PUCHUNCAVI,VALPARAISO,DE VALPARAISO,-32.73344934352815,-71.36638723988881,Toponimos_BCN,16
geo_013419,El Rincon,el rincon,Centro Poblado,localidad,False,El Rincon,COQUIMBO,ELQUI,DE COQUIMBO,-30.30226329637649,-71.61215986249995,Toponimos_BCN,16
geo_013420,El Rincon,el rincon,Centro Poblado,localidad,False,El Rincon,CHIMBARONGO,COLCHAGUA,DEL LIBERTADOR B OHIGGINS,-34.71677534334592,-71.06638138680762,Toponimos_BCN,16
geo_013421,El Rincon,el rincon,Localidad o Area,localidad,False,El Rincon,MEJILLONES,ANTOFAGASTA,DE ANTOFAGASTA,-23.08347848907465,-70.48307930972047,Toponimos_BCN,16
geo_013422,El Rincon,el rincon,Localidad o Area,localidad,False,El Rincon,COMBARBALA,LIMARI,DE COQUIMBO,-31.08345426813943,-71.09972603268723,Toponimos_BCN,16
geo_013423,El Rincon,el rincon,Localidad o Area,localidad,False,El Rincon,CONSTITUCION,TALCA,DEL MAULE,-35.28344292873404,-72.29971019761723,Toponimos_BCN,16
geo_013424,El Rincon,el rincon,Recinto Minero,mina,True,,CHANARAL,CHANARAL,DE ATACAMA,-26.183468512150256,-70.24974017553205,Toponimos_BCN,16
geo_013425,El Rincon,el rincon,Recinto Minero,mina,True,,LA HIGUERA,ELQUI,DE COQUIMBO,-29.10012647241496,-70.59973242417026,Toponimos_BCN,16
geo_013426,El Rincon,el rincon,Red Hidrografica,rio,True,,EL TABO,SAN ANTONIO,DE VALPARAISO,-33.49671057514317,-71.63594723415547,Toponimos_BCN,16
geo_013427,El Rincon,el rincon,Red Hidrografica,rio,True,,RIO VERDE,MAGALLANES,DE MAGALLANES y ANTARTICA CHILENA,-53.38337871802564,-72.63293606970541,Toponimos_BCN,16
geo_013428,El Rincon de Chilicauquen,el rincon de chilicauquen,Localidad o Area,localidad,False,El Rincon de Chilicauquen,PUCHUNCAVI,VALPARAISO,DE VALPARAISO,-32.800115795839524,-71.34972036343459,Toponimos_BCN,1
geo_013429,El Rincon de la Florida,el rincon de la florida,Centro Poblado,localidad,False,El Rincon de la Florida,LA FLORIDA,SANTIAGO,METROPOLITANA,-33.55011148880243,-70.56638631224013,Toponimos_BCN,1
geo_013430,El Rincon de La Higuera,el rincon de la higuera,Localidad o Area,localidad,False,El Rincon de La Higuera,MELIPILLA,MELIPILLA,METROPOLITANA,-33.60011267630328,-71.14971827178519,Toponimos_BCN,1
geo_013431,El Risco Blanco,el risco blanco,Localidad o Area,localidad,False,El Risco Blanco,CHEPICA,COLCHAGUA,DEL LIBERTADOR B OHIGGINS,-34.76677615989967,-71.46638037784406,Toponimos_BCN,1
geo_013432,El Roble,el roble,Centro Poblado,localidad,False,El Roble,QUIRIHUE,ITATA,DE ÑUBLE,-36.21677373294396,-72.53303955903371,Toponimos_BCN,5
geo_013433,El Roble,el roble,Localidad Rural,localidad,False,El Roble,RIO BUENO,RANCO,DE LOS RIOS,-40.48342654411606,-72.88302107370261,Toponimos_BCN,5
geo_013434,El Roble,el roble,Localidad Rural,localidad,False,El Roble,SAN PABLO,OSORNO,DE LOS LAGOS,-40.43342778518237,-73.26635394915785,Toponimos_BCN,5
geo_013435,El Roble,el roble,Localidad Rural,localidad,False,El Roble,COIHUECO,NUBLE,DE ÑUBLE,-36.71676905089242,-71.31637358675111,Toponimos_BCN,5
geo_013436,El Roble,el roble,Localidad Rural,localidad,False,El Roble,YUNGAY,DIGUILLIN,DE ÑUBLE,-37.18343616013909,-72.18303657013793,Toponimos_BCN,5
geo_013437,El Rocacura,el rocacura,Red Hidrografica,rio,True,,QUILLECO,BIO-BIO,DEL BIO-BIO,-37.516766966726735,-71.59970321191597,Toponimos_BCN,1
geo_013438,El Rodeo,el rodeo,Centro Poblado,localidad,False,El Rodeo,CUREPTO,TALCA,DEL MAULE,-35.10010978638158,-72.08304457843299,Toponimos_BCN,6
geo_013439,El Rodeo,el rodeo,Centro Poblado,localidad,False,El Rodeo,VICHUQUEN,CURICO,DEL MAULE,-34.783444161281444,-72.08304564113996,Toponimos_BCN,6
geo_013440,El Rodeo,el rodeo,Elementos del Relieve,relieve,True,,TILTIL,CHACABUCO,METROPOLITANA,-33.100113985088925,-70.98305350474583,Toponimos_BCN,6
geo_013441,El Rodeo,el rodeo,Elementos del Relieve,relieve,True,,NAVIDAD,CARDENAL CARO,DEL LIBERTADOR B OHIGGINS,-33.91677982509175,-71.81638255376448,Toponimos_BCN,6
geo_013442,El Rodeo,el rodeo,Localidad Rural,localidad,False,El Rodeo,VALDIVIA,VALDIVIA,DE LOS RIOS,-39.85009615305291,-73.13302343628689,Toponimos_BCN,6
geo_013443,El Rodeo,el rodeo,Localidad o Area,localidad,False,El Rodeo,COPIAPO,COPIAPO,DE ATACAMA,-27.483463169684565,-69.63307166752134,Toponimos_BCN,6
geo_013444,El Romeral,el romeral,Centro Poblado,localidad,False,El Romeral,LA SERENA,ELQUI,DE COQUIMBO,-29.71679248153974,-71.24972955840413,Toponimos_BCN,10
geo_013445,El Romeral,el romeral,Centro Poblado,localidad,False,El Romeral,OVALLE,LIMARI,DE COQUIMBO,-30.350123656079354,-71.233061149424,Toponimos_BCN,10
geo_013446,El Romeral,el romeral,Centro Poblado,localidad,False,El Romeral,PAPUDO,PETORCA,DE VALPARAISO,-32.41678388979132,-71.38305479187613,Toponimos_BCN,10
geo_013447,El Romeral,el romeral,Centro Poblado,localidad,False,El Romeral,CHIMBARONGO,COLCHAGUA,DEL LIBERTADOR B OHIGGINS,-34.73344176519048,-70.99971477122112,Toponimos_BCN,10
geo_013448,El Romeral,el romeral,Centro Poblado,localidad,False,El Romeral,SAN VICENTE,CACHAPOAL,DEL LIBERTADOR B OHIGGINS,-34.333443406637244,-71.11638259827863,Toponimos_BCN,10
geo_013449,El Romeral,el romeral,Entidades y Campamentos,localidad,False,El Romeral,SAN JOSE DE MAIPO,CORDILLERA,METROPOLITANA,-33.80010990166027,-70.2330527626921,Toponimos_BCN,10
geo_013450,El Romeral,el romeral,Localidad Rural,localidad,False,El Romeral,CODEGUA,CACHAPOAL,DEL LIBERTADOR B OHIGGINS,-34.1001098859705,-70.66638433164061,Toponimos_BCN,10
geo_013451,El Romeral,el romeral,Localidad Rural,localidad,False,El Romeral,QUINTA DE TILCOCO,CACHAPOAL,DEL LIBERTADOR B OHIGGINS,-34.333443111400406,-70.99971614923676,Toponimos_BCN,10
geo_013452,El Romeral,el romeral,Localidad Rural,localidad,False,El Romeral,MOSTAZAL,CACHAPOAL,DEL LIBERTADOR B OHIGGINS,-33.95011034660275,-70.64971815317736,Toponimos_BCN,10
geo_013453,El Romeral,el romeral,Localidad Rural,localidad,False,El Romeral,ALGARROBO,SAN ANTONIO,DE VALPARAISO,-33.26678140508242,-71.56638515167718,Toponimos_BCN,10
geo_013454,El Romero,el romero,Centro Poblado,localidad,False,El Romero,ANDACOLLO,ELQUI,DE COQUIMBO,-30.18345739339137,-71.16639511504751,Toponimos_BCN,8
geo_013455,El Romero,el romero,Centro Poblado,localidad,False,El Romero,OVALLE,LIMARI,DE COQUIMBO,-30.55012351300198,-71.46639352828151,Toponimos_BCN,8
geo_013456,El Romero,el romero,Centro Poblado,localidad,False,El Romero,LA SERENA,ELQUI,DE COQUIMBO,-29.88345832405064,-71.13306258384782,Toponimos_BCN,8
geo_013457,El Romero,el romero,Infraestructura Ferroviaria,infraestructura,True,,VALLENAR,HUASCO,DE ATACAMA,-28.65012825143137,-70.76639992298638,Toponimos_BCN,8
geo_013458,El Romero,el romero,Localidad o Area,localidad,False,El Romero,PICHILEMU,CARDENAL CARO,DEL LIBERTADOR B OHIGGINS,-34.35011179193505,-71.8663809499154,Toponimos_BCN,8
geo_013459,El Romero,el romero,Recinto Minero,mina,True,,LA SERENA,ELQUI,DE COQUIMBO,-29.91679131018098,-70.98306280051239,Toponimos_BCN,8
geo_013460,El Romero,el romero,Recinto Minero,mina,True,,VICUNA,ELQUI,DE COQUIMBO,-29.950124285986377,-70.89972956359321,Toponimos_BCN,8
geo_013461,El Romero,el romero,Red Hidrografica,rio,True,,VALLENAR,HUASCO,DE ATACAMA,-28.75012794705985,-70.78306623799358,Toponimos_BCN,8
geo_013462,El Rosal,el rosal,Centro Poblado,localidad,False,El Rosal,CAUQUENES,CAUQUENES,DEL MAULE,-35.91677428193468,-72.3330411450871,Toponimos_BCN,5
geo_013463,El Rosal,el rosal,Centro Poblado,localidad,False,El Rosal,EL BOSQUE,SANTIAGO,METROPOLITANA,-33.56677837637024,-70.66638605191439,Toponimos_BCN,5
geo_013464,El Rosal,el rosal,Centro Poblado,localidad,False,El Rosal,PENCO,CONCEPCION,DEL BIO-BIO,-36.76677310979975,-73.03303650479197,Toponimos_BCN,5
geo_013465,El Rosal,el rosal,Localidad Rural,localidad,False,El Rosal,VILCUN,CAUTIN,DE LA ARAUCANIA,-38.61676470861399,-72.21636409592486,Toponimos_BCN,5
geo_013466,El Rosal,el rosal,Localidad Rural,localidad,False,El Rosal,MAIPU,SANTIAGO,METROPOLITANA,-33.48344552135244,-70.76638608533777,Toponimos_BCN,5
geo_013467,El Rosario,el rosario,Centro Poblado,rio,True,,TALAGANTE,TALAGANTE,METROPOLITANA,-33.70011197854003,-70.99971822434507,Toponimos_BCN,9
geo_013468,El Rosario,el rosario,Centro Poblado,rio,True,,LITUECHE,CARDENAL CARO,DEL LIBERTADOR B OHIGGINS,-34.11677898730958,-71.73304860627792,Toponimos_BCN,9
geo_013469,El Rosario,el rosario,Centro Poblado,rio,True,,RENGO,CACHAPOAL,DEL LIBERTADOR B OHIGGINS,-34.34718016312767,-70.8382906506835,Toponimos_BCN,9
geo_013470,El Rosario,el rosario,Localidad Rural,rio,True,,EL MONTE,TALAGANTE,METROPOLITANA,-33.6334455529134,-71.01638506756166,Toponimos_BCN,9
geo_013471,El Rosario,el rosario,Localidad Rural,rio,True,,CHEPICA,COLCHAGUA,DEL LIBERTADOR B OHIGGINS,-34.7001091851083,-71.26638103773439,Toponimos_BCN,9
geo_013472,El Rosario,el rosario,Localidad Rural,rio,True,,ISLA DE MAIPO,TALAGANTE,METROPOLITANA,-33.76677836380454,-70.94971808546252,Toponimos_BCN,9
geo_013473,El Rosario,el rosario,Localidad Rural,rio,True,,CHILLAN,DIGUILLIN,DE ÑUBLE,-36.60010493608964,-72.19970555134488,Toponimos_BCN,9
geo_013474,El Rosario,el rosario,Localidad Rural,rio,True,,RENGO,CACHAPOAL,DEL LIBERTADOR B OHIGGINS,-34.35010943495959,-70.86638303484476,Toponimos_BCN,9
geo_013475,El Rosario,el rosario,Recinto Minero,mina,True,,MONTE PATRIA,LIMARI,DE COQUIMBO,-30.85012123841496,-70.84972718970221,Toponimos_BCN,9
geo_013476,El Rosario Abajo,el rosario abajo,Localidad Rural,rio,True,,CARTAGENA,SAN ANTONIO,DE VALPARAISO,-33.500113684089406,-71.43305131503969,Toponimos_BCN,1
geo_013477,El Rosario Arriba,el rosario arriba,Localidad Rural,rio,True,,CARTAGENA,SAN ANTONIO,DE VALPARAISO,-33.48344698236185,-71.41638473053791,Toponimos_BCN,1
geo_013478,El Rucio,el rucio,Recinto Minero,mina,True,,VALLENAR,HUASCO,DE ATACAMA,-28.683461356800933,-70.71639995568205,Toponimos_BCN,1
geo_013479,El Rulo,el rulo,Centro Poblado,localidad,False,El Rulo,PAINE,MAIPO,METROPOLITANA,-33.80011146927896,-70.91638471523635,Toponimos_BCN,5
geo_013480,El Rulo,el rulo,Centro Poblado,localidad,False,El Rulo,COINCO,CACHAPOAL,DEL LIBERTADOR B OHIGGINS,-34.31677665079417,-71.03304938741059,Toponimos_BCN,5
geo_013481,El Rulo,el rulo,Elementos del Relieve,relieve,True,,COINCO,CACHAPOAL,DEL LIBERTADOR B OHIGGINS,-34.31677671682759,-71.04971610665964,Toponimos_BCN,5
geo_013482,El Rulo,el rulo,Localidad o Area,localidad,False,El Rulo,CATEMU,SAN FELIPE DE ACONCAGUA,DE VALPARAISO,-32.7001152666572,-70.96638820573324,Toponimos_BCN,5
geo_013483,El Rulo,el rulo,Obras de Infraestructura,infraestructura,True,,CHEPICA,COLCHAGUA,DEL LIBERTADOR B OHIGGINS,-34.71677589640363,-71.28304751443832,Toponimos_BCN,5
geo_013484,El Rungue,el rungue,Centro Poblado,localidad,False,El Rungue,TILTIL,CHACABUCO,METROPOLITANA,-33.01678079767686,-70.89972061637296,Toponimos_BCN,2
geo_013485,El Rungue,el rungue,Localidad o Area,localidad,False,El Rungue,PUTAENDO,SAN FELIPE DE ACONCAGUA,DE VALPARAISO,-32.65011496452468,-70.73305537592147,Toponimos_BCN,2
geo_013486,El Ruso,el ruso,Recinto Minero,mina,True,,VALLENAR,HUASCO,DE ATACAMA,-28.93338793251661,-70.98802433955703,Toponimos_BCN,1
geo_013487,El Saco,el saco,Localidad o Area,localidad,False,El Saco,PICHILEMU,CARDENAL CARO,DEL LIBERTADOR B OHIGGINS,-34.35011171406142,-71.83304761292692,Toponimos_BCN,1
geo_013488,El Saladillo,el saladillo,Centro Poblado,localidad,False,El Saladillo,LOS ANDES,LOS ANDES,DE VALPARAISO,-32.9501129393886,-70.28305539439957,Toponimos_BCN,2
geo_013489,El Saladillo,el saladillo,Localidad o Area,localidad,False,El Saladillo,LOS ANDES,LOS ANDES,DE VALPARAISO,-32.91677969326269,-70.26638894374678,Toponimos_BCN,2
geo_013490,El Salado,el salado,Aldea,otro,True,El Salado,Chañaral,,,-26.42206627294224,-70.31946066803566,Areas_Pobladas_BCN,4
geo_013491,El Salado,el salado,Centro Poblado,localidad,False,El Salado,CHANARAL,CHANARAL,DE ATACAMA,-26.416801254637377,-70.31640620990856,Toponimos_BCN,4
geo_013492,El Salado,el salado,Localidad o Area,localidad,False,El Salado,CHANARAL,CHANARAL,DE ATACAMA,-26.41680129325406,-70.3330727575794,Toponimos_BCN,4
geo_013493,El Salado,el salado,Recinto Minero,mina,True,,CATEMU,SAN FELIPE DE ACONCAGUA,DE VALPARAISO,-32.750115192180395,-70.98305459799553,Toponimos_BCN,4
geo_013494,El Saltillo,el saltillo,Centro Poblado,localidad,False,El Saltillo,PEMUCO,DIGUILLIN,DE ÑUBLE,-37.05010275485522,-71.93303764540623,Toponimos_BCN,1
geo_013495,El Salto,el salto,Centro Poblado,localidad,False,El Salto,LA HIGUERA,ELQUI,DE COQUIMBO,-29.48345853779096,-70.59973142165042,Toponimos_BCN,15
geo_013496,El Salto,el salto,Centro Poblado,localidad,False,El Salto,DIEGO DE ALMAGRO,CHANARAL,DE ATACAMA,-26.666799288493934,-69.68307350421979,Toponimos_BCN,15
geo_013497,El Salto,el salto,Centro Poblado,localidad,False,El Salto,VINA DEL MAR,VALPARAISO,DE VALPARAISO,-33.046366086077136,-71.51302161886126,Toponimos_BCN,15
geo_013498,El Salto,el salto,Centro Poblado,localidad,False,El Salto,PUERTO MONTT,LLANQUIHUE,DE LOS LAGOS,-41.48342420667888,-73.31634880864148,Toponimos_BCN,15
geo_013499,El Salto,el salto,Centro Poblado,localidad,False,El Salto,PICA,TAMARUGAL,DE TARAPACA,-20.51681778770555,-69.29975281351304,Toponimos_BCN,15
geo_013500,El Salto,el salto,Centro Poblado,localidad,False,El Salto,COCHRANE,CAPITAN PRAT,DE AISEN,-47.55006852986218,-73.08298112778995,Toponimos_BCN,15
geo_013501,El Salto,el salto,Localidad Rural,localidad,False,El Salto,RIO BUENO,RANCO,DE LOS RIOS,-40.56675931626939,-72.74968767095137,Toponimos_BCN,15
geo_013502,El Salto,el salto,Localidad Rural,localidad,False,El Salto,PARRAL,LINARES,DEL MAULE,-36.11677241928551,-71.84970800893468,Toponimos_BCN,15
geo_013503,El Salto,el salto,Localidad Rural,localidad,False,El Salto,PANGUIPULLI,VALDIVIA,DE LOS RIOS,-39.81675938609185,-71.79969315205452,Toponimos_BCN,15
geo_013504,El Salto,el salto,Localidad Rural,localidad,False,El Salto,HUECHURABA,SANTIAGO,METROPOLITANA,-33.38344556827494,-70.63305329613588,Toponimos_BCN,15
geo_013505,El Salto,el salto,Localidad o Area,localidad,False,El Salto,HUALAIHUE,PALENA,DE LOS LAGOS,-42.23341900450274,-72.39968029648038,Toponimos_BCN,15
geo_013506,El Salto,el salto,Recinto Minero,mina,True,,COPIAPO,COPIAPO,DE ATACAMA,-27.883463093917317,-70.28306940093148,Toponimos_BCN,15
geo_013507,El Salto,el salto,Red Hidrografica,rio,True,,LONQUIMAY,MALLECO,DE LA ARAUCANIA,-38.48342959568097,-71.36636648880574,Toponimos_BCN,15
geo_013508,El Salto,el salto,Red Hidrografica,rio,True,,TIERRA AMARILLA,COPIAPO,DE ATACAMA,-27.70012998864985,-70.06640369461064,Toponimos_BCN,15
geo_013509,El Salto,el salto,Red Hidrografica,rio,True,,COPIAPO,COPIAPO,DE ATACAMA,-27.050131393613245,-69.68307257446345,Toponimos_BCN,15
geo_013510,El Salto Chico,el salto chico,Centro Poblado,localidad,False,El Salto Chico,PUERTO MONTT,LLANQUIHUE,DE LOS LAGOS,-41.48342420667888,-73.31634880864148,Toponimos_BCN,2
geo_013511,El Salto Chico,el salto chico,Localidad Rural,localidad,False,El Salto Chico,PUERTO MONTT,LLANQUIHUE,DE LOS LAGOS,-41.51675722072838,-73.2163488749311,Toponimos_BCN,2
geo_013512,El Salto de Almahue,el salto de almahue,Localidad Rural,localidad,False,El Salto de Almahue,PICHIDEGUA,CACHAPOAL,DEL LIBERTADOR B OHIGGINS,-34.41677681033137,-71.24971533717486,Toponimos_BCN,1
geo_013513,El Salton,el salton,Centro Poblado,localidad,False,El Salton,COCHRANE,CAPITAN PRAT,DE AISEN,-47.55006852986218,-73.08298112778995,Toponimos_BCN,1
geo_013514,El Salvador,el salvador,Centro Poblado,localidad,False,El Salvador,DIEGO DE ALMAGRO,CHANARAL,DE ATACAMA,-26.250133822480358,-69.61640793786553,Toponimos_BCN,4
geo_013515,El Salvador,el salvador,Localidad o Area,localidad,False,El Salvador,DIEGO DE ALMAGRO,CHANARAL,DE ATACAMA,-26.233467278620477,-69.64974124700625,Toponimos_BCN,4
geo_013516,El Salvador,el salvador,Pueblo,otro,True,El Salvador,Diego de Almagro,,,-26.24789708992376,-69.62960654442237,Areas_Pobladas_BCN,4
geo_013517,El Salvador,el salvador,Recinto Minero,mina,True,,DIEGO DE ALMAGRO,CHANARAL,DE ATACAMA,-26.300133462711976,-69.49974139270394,Toponimos_BCN,4
geo_013518,El Sanjeado,el sanjeado,Centro Poblado,localidad,False,El Sanjeado,PAIGUANO,ELQUI,DE COQUIMBO,-30.166789235975106,-70.38306331772607,Toponimos_BCN,1
geo_013519,El Santuario,el santuario,Centro Poblado,rio,True,,ARICA,ARICA,DE ARICA Y PARINACOTA,-18.550157544793997,-69.76642157052768,Toponimos_BCN,1
geo_013520,El Sauce,el sauce,Centro Poblado,localidad,False,El Sauce,PUMANQUE,COLCHAGUA,DEL LIBERTADOR B OHIGGINS,-34.61677689016442,-71.58304719878848,Toponimos_BCN,25
geo_013521,El Sauce,el sauce,Centro Poblado,localidad,False,El Sauce,QUILPUE,VALPARAISO,DE VALPARAISO,-33.050115101469615,-71.41638614718113,Toponimos_BCN,25
geo_013522,El Sauce,el sauce,Centro Poblado,localidad,False,El Sauce,SAN CARLOS,PUNILLA,DE ÑUBLE,-36.43343789225501,-71.83304019374097,Toponimos_BCN,25
geo_013523,El Sauce,el sauce,Centro Poblado,localidad,False,El Sauce,FREIRINA,HUASCO,DE ATACAMA,-28.81679554403488,-71.33306502134859,Toponimos_BCN,25
geo_013524,El Sauce,el sauce,Centro Poblado,localidad,False,El Sauce,TILTIL,CHACABUCO,METROPOLITANA,-33.100113905320256,-70.93305357606904,Toponimos_BCN,25
geo_013525,El Sauce,el sauce,Centro Poblado,localidad,False,El Sauce,SAN PEDRO,MELIPILLA,METROPOLITANA,-33.8667790531158,-71.39971681742784,Toponimos_BCN,25
geo_013526,El Sauce,el sauce,Localidad Rural,localidad,False,El Sauce,LA ESTRELLA,CARDENAL CARO,DEL LIBERTADOR B OHIGGINS,-34.266778113818056,-71.59971510650865,Toponimos_BCN,25
geo_013527,El Sauce,el sauce,Localidad Rural,localidad,False,El Sauce,CHIMBARONGO,COLCHAGUA,DEL LIBERTADOR B OHIGGINS,-34.83344139237211,-70.98304777349433,Toponimos_BCN,25
geo_013528,El Sauce,el sauce,Localidad Rural,localidad,False,El Sauce,LIMACHE,QUILLOTA,DE VALPARAISO,-33.01678171061256,-71.31638647667714,Toponimos_BCN,25
geo_013529,El Sauce,el sauce,Localidad Rural,localidad,False,El Sauce,SAN ANTONIO,SAN ANTONIO,DE VALPARAISO,-33.61678003902319,-71.4830508053386,Toponimos_BCN,25
geo_013530,El Sauce,el sauce,Localidad Rural,localidad,False,El Sauce,VILLA ALEGRE,LINARES,DEL MAULE,-35.650106905159454,-71.68304341167693,Toponimos_BCN,25
geo_013531,El Sauce,el sauce,Localidad Rural,localidad,False,El Sauce,OVALLE,LIMARI,DE COQUIMBO,-30.55012332037172,-71.38306025632801,Toponimos_BCN,25
geo_013532,El Sauce,el sauce,Localidad Rural,localidad,False,El Sauce,CAUQUENES,CAUQUENES,DEL MAULE,-36.23343988963958,-72.34970661388127,Toponimos_BCN,25
geo_013533,El Sauce,el sauce,Localidad Rural,localidad,False,El Sauce,VALPARAISO,VALPARAISO,DE VALPARAISO,-33.13344868837082,-71.64971868414212,Toponimos_BCN,25
geo_013534,El Sauce,el sauce,Localidad Rural,localidad,False,El Sauce,LOS ANDES,LOS ANDES,DE VALPARAISO,-32.850113933140705,-70.5663885616216,Toponimos_BCN,25
geo_013535,El Sauce,el sauce,Localidad o Area,localidad,False,El Sauce,COQUIMBO,ELQUI,DE COQUIMBO,-30.083457944291546,-71.26639517721696,Toponimos_BCN,25
geo_013536,El Sauce,el sauce,Localidad o Area,localidad,False,El Sauce,NOGALES,QUILLOTA,DE VALPARAISO,-32.66678248438184,-71.13305450619677,Toponimos_BCN,25
geo_013537,El Sauce,el sauce,Localidad o Area,localidad,False,El Sauce,COIHUECO,NUBLE,DE ÑUBLE,-36.83343536794052,-71.36637305998207,Toponimos_BCN,25
